fips,county,candidate,votes
12061,Indian River,Durham / Lopez (WRI),0
12061,Indian River,Magee / Harney (WRI),0
12061,Indian River,Reed / Cary (WRI),0
12063,Jackson,Romney / Ryan (REP),13418
12063,Jackson,Obama / Biden (DEM),7342
12063,Jackson,Stevens / Link (OBJ),27
12063,Jackson,Johnson / Gray (LBT),79
12063,Jackson,"Goode, / Clymer (CPF)",11
12063,Jackson,Stein / Honkala (GRE),12
12063,Jackson,Barnett / Cross (REF),9
12063,Jackson,Alexander / Mendoza (SOC),2
12063,Jackson,Lindsay / Osorio (PSL),1
12063,Jackson,Barr / Sheehan (PFP),36
12063,Jackson,Hoefling / Ellis (AIP),2
12063,Jackson,Anderson / Rodriguez (JPF),2
12063,Jackson,Byrne / Harris (WRI),0
12063,Jackson,Coniglio / Walsh (WRI),0
12063,Jackson,Duncan / Johnson (WRI),0
12063,Jackson,Durham / Lopez (WRI),0
12063,Jackson,Magee / Harney (WRI),0
12063,Jackson,Reed / Cary (WRI),0
12065,Jefferson,Romney / Ryan (REP),3808
12065,Jefferson,Obama / Biden (DEM),3945
12065,Jefferson,Stevens / Link (OBJ),2
12065,Jefferson,Johnson / Gray (LBT),28
12065,Jefferson,"Goode, / Clymer (CPF)",6
12065,Jefferson,Stein / Honkala (GRE),9
12065,Jefferson,Barnett / Cross (REF),0
12065,Jefferson,Alexander / Mendoza (SOC),1
12065,Jefferson,Lindsay / Osorio (PSL),0
12065,Jefferson,Barr / Sheehan (PFP),6
12065,Jefferson,Hoefling / Ellis (AIP),0
12065,Jefferson,Anderson / Rodriguez (JPF),3
12065,Jefferson,Byrne / Harris (WRI),0
12065,Jefferson,Coniglio / Walsh (WRI),0
12065,Jefferson,Duncan / Johnson (WRI),0
12065,Jefferson,Durham / Lopez (WRI),0
12065,Jefferson,Magee / Harney (WRI),0
12065,Jefferson,Reed / Cary (WRI),0
12067,Lafayette,Romney / Ryan (REP),2668
12067,Lafayette,Obama / Biden (DEM),687
12067,Lafayette,Stevens / Link (OBJ),2
12067,Lafayette,Johnson / Gray (LBT),19
12067,Lafayette,"Goode, / Clymer (CPF)",1
12067,Lafayette,Stein / Honkala (GRE),2
12067,Lafayette,Barnett / Cross (REF),0
12067,Lafayette,Alexander / Mendoza (SOC),1
12067,Lafayette,Lindsay / Osorio (PSL),1
