fips,county,candidate,votes
36111,Ulster,Obama/Biden (DEM),44480
36111,Ulster,Romney/Ryan (REP),26123
36111,Ulster,Romney/Ryan (CON),3636
36111,Ulster,Obama/Biden (WOR),3272
36111,Ulster,Stein/Honkala (GRN),944
36111,Ulster,Lindsay/Osorio (PSL),44
36111,Ulster,Johnson/Gray (LBT),768
36111,Ulster,Good/Clymer (CST),78
36113,Warren,Obama/Biden (DEM),14276
36113,Warren,Romney/Ryan (REP),12925
36113,Warren,Romney/Ryan (CON),1194
36113,Warren,Obama/Biden (WOR),530
36113,Warren,Stein/Honkala (GRN),220
36113,Warren,Lindsay/Osorio (PSL),8
36113,Warren,Johnson/Gray (LBT),312
36113,Warren,Good/Clymer (CST),49
36115,Washington,Obama/Biden (DEM),10993
36115,Washington,Romney/Ryan (REP),9793
36115,Washington,Romney/Ryan (CON),1292
36115,Washington,Obama/Biden (WOR),530
36115,Washington,Stein/Honkala (GRN),177
36115,Washington,Lindsay/Osorio (PSL),6
36115,Washington,Johnson/Gray (LBT),222
36115,Washington,Good/Clymer (CST),43
36117,Wayne,Obama/Biden (DEM),15732
36117,Wayne,Romney/Ryan (REP),17248
36117,Wayne,Romney/Ryan (CON),2812
36117,Wayne,Obama/Biden (WOR),903
36117,Wayne,Stein/Honkala (GRN),222
36117,Wayne,Lindsay/Osorio (PSL),15
36117,Wayne,Johnson/Gray (LBT),424
36117,Wayne,Good/Clymer (CST),83
36119,Westchester,Obama/Biden (DEM),234778
36119,Westchester,Romney/Ryan (REP),131139
36119,Westchester,Romney/Ryan (CON),11983
36119,Westchester,Obama/Biden (WOR),6007
36119,Westchester,Stein/Honkala (GRN),1627
36119,Westchester,Lindsay/Osorio (PSL),76
36119,Westchester,Johnson/Gray (LBT),2042
36119,Westchester,Good/Clymer (CST),228
36121,Wyoming,Obama/Biden (DEM),5357
36121,Wyoming,Romney/Ryan (REP),9248
36121,Wyoming,Romney/Ryan (CON),1100
36121,Wyoming,Obama/Biden (WOR),304
36121,Wyoming,Stein/Honkala (GRN),96
36121,Wyoming,Lindsay/Osorio (PSL),6
36121,Wyoming,Johnson/Gray (LBT),135
36121,Wyoming,Good/Clymer (CST),55
36123,Yates,Obama/Biden (DEM),4259
36123,Yates,Romney/Ryan (REP),4269
