fips,county,candidate,votes
08055,Huerfano,Stewart Alexander / Alex Mendoza,1
08057,Jackson,Stewart Alexander / Alex Mendoza,0
08059,Jefferson,Stewart Alexander / Alex Mendoza,36
08061,Kiowa,Stewart Alexander / Alex Mendoza,0
08063,Kit Carson,Stewart Alexander / Alex Mendoza,0
08067,La Plata,Stewart Alexander / Alex Mendoza,6
08065,Lake,Stewart Alexander / Alex Mendoza,0
08069,Larimer,Stewart Alexander / Alex Mendoza,18
08071,Las Animas,Stewart Alexander / Alex Mendoza,0
08073,Lincoln,Stewart Alexander / Alex Mendoza,0
08075,Logan,Stewart Alexander / Alex Mendoza,2
08077,Mesa,Stewart Alexander / Alex Mendoza,6
08079,Mineral,Stewart Alexander / Alex Mendoza,0
08081,Moffat,Stewart Alexander / Alex Mendoza,0
08083,Montezuma,Stewart Alexander / Alex Mendoza,4
08085,Montrose,Stewart Alexander / Alex Mendoza,3
08087,Morgan,Stewart Alexander / Alex Mendoza,1
08089,Otero,Stewart Alexander / Alex Mendoza,3
08091,Ouray,Stewart Alexander / Alex Mendoza,0
08093,Park,Stewart Alexander / Alex Mendoza,0
08095,Phillips,Stewart Alexander / Alex Mendoza,1
08097,Pitkin,Stewart Alexander / Alex Mendoza,1
08099,Prowers,Stewart Alexander / Alex Mendoza,1
08101,Pueblo,Stewart Alexander / Alex Mendoza,17
08103,Rio Blanco,Stewart Alexander / Alex Mendoza,0
08105,Rio Grande,Stewart Alexander / Alex Mendoza,2
08107,Routt,Stewart Alexander / Alex Mendoza,0
08109,Saguache,Stewart Alexander / Alex Mendoza,1
08111,San Juan,Stewart Alexander / Alex Mendoza,0
08113,San Miguel,Stewart Alexander / Alex Mendoza,1
08115,Sedgwick,Stewart Alexander / Alex Mendoza,0
08117,Summit,Stewart Alexander / Alex Mendoza,2
08119,Teller,Stewart Alexander / Alex Mendoza,0
08121,Washington,Stewart Alexander / Alex Mendoza,0
08123,Weld,Stewart Alexander / Alex Mendoza,8
08125,Yuma,Stewart Alexander / Alex Mendoza,1
08001,Adams,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",107
08003,Alamosa,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",6
08005,Arapahoe,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",111
08007,Archuleta,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",5
08009,Baca,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",2
08011,Bent,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",1
08013,Boulder,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",99
08014,Broomfield,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",11
08015,Chaffee,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",7
